AQSID,SiteName,Status,EPARegion,Latitude,Longitude,Elevation,GMTOffset,CountryCode,StateName,ValidDate,ValidTime,DataSource,ReportingArea_PipeDelimited,OZONE_AQI,PM10_AQI,PM25_AQI,NO2_AQI,OZONE_Measured,PM10_Measured,PM25_Measured,NO2_Measured,NO2,NO2_Unit,CO,CO_Unit,PM25,PM25_Unit,SO2,SO2_Unit,OZONE,OZONE_Unit,PM10,PM10_Unit
840080990002,Lamar Municipal Building,Active,R8,38.084688,-102.61864,1100.4,-7.0,US,CO,04/16/2024,12:00,Colorado Department of Public Health and Environment,,,22.0,11.0,,0,1,1,0,,,,,2.1,UG/M3,,,,,10.0,UG/M3
490494001,Lindon,Active,R8,40.3414,-111.7136,1342.6,-7.0,US,UT,04/16/2024,12:00,Utah Department of Environmental Quality,Provo,26.0,5.0,14.0,7.0,1,1,1,1,7.0,PPB,0.3,PPM,3.5,UG/M3,,,27.0,PPB,4.0,UG/M3
TPCD0054T,National Housing Authority Dindaeng,Active,,13.762517,100.5502,0.0,7.0,,,04/16/2024,12:00,Thailand Pollution Control Department,,,47.0,92.0,,1,1,1,1,,,0.8,PPM,38.0,UG/M3,,,,,58.0,UG/M3
060731022,El Cajon - Lexington Elementary School,Active,R9,32.789561,-116.944222,144.0,-8.0,US,CA,04/16/2024,12:00,San Diego APCD,San Diego Mesa and Inland Valley,,8.0,18.0,,1,1,1,0,,,,,4.0,UG/M3,,,,,8.0,UG/M3
840130630091,Forest Park,Active,R4,33.60972,-84.39111,0.0,-5.0,US,GA,04/16/2024,12:00,Georgia Department of Natural Resources,,,44.0,64.0,,0,1,1,0,,,,,17.7,UG/M3,,,,,48.0,UG/M3
320030299,Liberty High School,Active,R9,35.987908,-115.14885,0.0,-8.0,US,NV,04/16/2024,12:00,Clark County Department of Environment and Sustainability ,Las Vegas,40.0,11.0,6.0,,1,1,1,0,,,,,1.7,UG/M3,,,40.0,PPB,12.0,UG/M3
060270002,NCORE - Bishop,Active,R9,37.360701,-118.330835,1232.5,-8.0,US,CA,04/16/2024,12:00,Great Basin Unified Air Pollution Control District,Bishop,29.0,9.0,8.0,,1,1,1,0,,,0.2,PPM,1.9,UG/M3,0.2,PPB,20.0,PPB,10.0,UG/M3
840133030001,Sandersville,Active,R4,32.9672,-82.807,0.0,-5.0,US,GA,04/16/2024,12:00,Georgia Department of Natural Resources,,,29.0,57.0,,0,1,1,0,,,,,14.9,UG/M3,,,,,32.0,UG/M3
390490034,Fairgrounds,Active,R5,40.002734,-82.994404,0.0,-5.0,US,OH,04/16/2024,12:00,Ohio EPA-DAPC,Columbus,,35.0,35.0,,0,1,1,0,,,,,9.6,UG/M3,,,,,48.0,UG/M3
391450013,Portsmouth Water Treatment Plant,Active,R5,38.754595,-82.917,298.9,-5.0,US,OH,04/16/2024,12:00,Ohio EPA-DAPC,,,29.0,35.0,,0,1,1,0,,,,,8.3,UG/M3,,,,,40.0,UG/M3
390350038,St Theodosius,Active,R5,41.477011,-81.682383,0.0,-5.0,US,OH,04/16/2024,12:00,Ohio EPA-DAPC,Cleveland-Akron-Lorain,,66.0,62.0,,0,1,1,0,,,,,20.5,UG/M3,5.0,PPB,,,94.0,UG/M3
211110080,Carrithers Middle School,Active,R4,38.1825,-85.5744,0.0,-5.0,US,KY,04/16/2024,12:00,Louisville Metro Air Pollution Control District ,Louisville,19.0,23.0,49.0,,1,1,1,0,,,,,14.4,UG/M3,,,12.0,PPB,28.0,UG/M3
560210100,Cheyenne NCore,Active,R8,41.18222,-104.778336,1866.0,-7.0,US,WY,04/16/2024,12:00,Wyoming Department of Environmental Quality,Cheyenne,39.0,4.0,21.0,1.0,1,1,1,1,1.0,PPB,0.2,PPM,6.0,UG/M3,1.0,PPB,40.0,PPB,6.0,UG/M3
061112002,Simi Valley - Cochran Street,Active,R9,34.27632,-118.68369,0.0,-8.0,US,CA,04/16/2024,12:00,Ventura County APCD,Simi Valley,7.0,6.0,21.0,,1,1,1,0,,,,,5.0,UG/M3,,,3.0,PPB,8.0,UG/M3
840060290020,Mojave - Pat Ave,Active,R9,35.04944,-118.18893,0.0,-8.0,US,CA,04/16/2024,12:00,California Air Resources Board,Mojave,27.0,6.0,24.0,,1,1,1,0,,,,,4.4,UG/M3,,,,,8.0,UG/M3
400430860,Seiling,Active,R6,36.1589,-98.9353,0.0,-6.0,US,OK,04/16/2024,12:00,Oklahoma Department of Environmental Quality,NW Oklahoma,46.0,13.0,14.0,,1,1,1,0,,,,,2.9,UG/M3,,,46.0,PPB,15.0,UG/M3
000101005,Abbotsford Airport,Active,CA,49.021506,-122.326556,64.4,-8.0,CA,CC,04/16/2024,12:00,Metro Vancouver,,31.0,4.0,3.0,1.0,1,1,1,1,1.9,PPB,0.2,PPM,0.7,UG/M3,0.2,PPB,33.0,PPB,4.0,UG/M3
TPCD0013T,Department of Disease Control,Active,,13.852778,100.529444,0.0,7.0,,,04/16/2024,12:00,Thailand Pollution Control Department,,33.0,27.0,72.0,0.0,1,1,1,1,0.0,PPB,0.3,PPM,21.0,UG/M3,0.0,PPB,29.0,PPB,29.0,UG/M3
482150043,Mission C43,Active,R6,26.226226,-98.29107,39.7,-6.0,US,TX,04/16/2024,12:00,Texas Commission on Environmental Quality,Brownsville-McAllen,26.0,37.0,63.0,,1,1,1,0,,,,,18.7,UG/M3,,,26.0,PPB,50.0,UG/M3
124000100703,Kelowna KLO Road,Active,CA,49.862119,-119.467461,0.0,-8.0,CA,,04/16/2024,12:00,British Columbia Ministry of Environment,,30.0,3.0,1.0,1.0,1,1,1,1,1.5,PPB,0.2,PPM,0.3,UG/M3,0.0,PPB,31.0,PPB,3.0,UG/M3
300630024,Missoula Boyd Park,Active,R8,46.842297,-114.020549,0.0,-7.0,US,MT,04/16/2024,12:00,Montana DEQ,Missoula,37.0,17.0,12.0,,1,1,1,0,,,,,3.3,UG/M3,,,39.0,PPB,16.0,UG/M3
391550014,Laird Eng Bldg,Active,R5,41.23172,-80.80116,276.9,-5.0,US,OH,04/16/2024,12:00,Ohio EPA-DAPC,Youngstown,,42.0,50.0,,0,1,1,0,,,,,16.0,UG/M3,,,,,64.0,UG/M3
840120992005,Delray Beach,Active,R4,26.456944,-80.092778,0.0,-5.0,US,FL,04/16/2024,12:00,Florida Dept. of Environmental Protection,West Palm Beach,,14.0,23.0,,0,1,1,0,,,,,5.4,UG/M3,,,,,16.0,UG/M3
840530630017,Spokane-E Broadway Ave,Active,R10,47.663962,-117.25765,611.2,-8.0,US,WA,04/16/2024,12:00,Washington Department of Ecology,Spokane,,12.0,16.0,,0,1,1,0,,,,,4.0,UG/M3,,,,,14.0,UG/M3
080310013,Denver - NJH - 14th Ave. & Albion St.,Active,R8,39.7386,-104.9394,1629.3,-7.0,US,CO,04/16/2024,12:00,Colorado Department of Public Health and Environment,Denver-Boulder,,6.0,6.0,,0,1,1,0,,,,,1.6,UG/M3,,,,,6.0,UG/M3
840490353015,Utah Tech. Center,Active,R8,40.7771,-111.945,0.0,-7.0,US,UT,04/16/2024,12:00,Utah Department of Environmental Quality,Salt Lake City,19.0,10.0,44.0,24.0,1,1,1,1,25.9,PPB,0.6,PPM,13.2,UG/M3,0.2,PPB,11.0,PPB,13.0,UG/M3
483550034,Corpus Christi Dona Park C635,Active,R6,27.811814,-97.4657,7.6,-6.0,US,TX,04/16/2024,12:00,Texas Commission on Environmental Quality,Corpus Christi,,44.0,91.0,,0,1,1,0,,,,,32.0,UG/M3,,,,,50.0,UG/M3
295100085,Blair Street,Active,R7,38.656449,-90.198548,137.3,-6.0,US,MO,04/16/2024,12:00,Missouri Department of Natural Resources,Saint Louis,27.0,24.0,45.0,10.0,1,1,1,1,11.6,PPB,0.2,PPM,12.0,UG/M3,0.5,PPB,21.0,PPB,28.0,UG/M3
530630021,Spokane-Augusta Ave,Active,R10,47.672501,-117.364899,585.3,-8.0,US,WA,04/16/2024,12:00,Washington Department of Ecology,Spokane,,19.0,18.0,,0,1,1,0,,,,,7.0,UG/M3,,,,,24.0,UG/M3
201950001,Cedar Bluff,Active,R7,38.7703,-99.7636,0.0,-6.0,US,KS,04/16/2024,12:00,Kansas Dept. of Health and Environment,,33.0,16.0,12.0,2.0,1,1,1,1,2.5,PPB,,,2.0,UG/M3,0.0,PPB,34.0,PPB,10.0,UG/M3
124000101706,Quesnel Johnston Avenue,Active,CA,52.96936,-122.4934,505.1,-8.0,CA,,04/16/2024,12:00,British Columbia Ministry of Environment,,26.0,6.0,17.0,1.0,1,1,1,1,1.2,PPB,,,4.1,UG/M3,0.5,PPB,30.0,PPB,6.0,UG/M3
840560150006,Yoder,Active,R8,41.918225,-104.295324,1299.0,-7.0,US,WY,04/16/2024,12:00,Wyoming Department of Environmental Quality,,,150.0,130.0,,0,1,1,0,,,,,80.3,UG/M3,,,,,86.0,UG/M3
060290010,Bakersfield - Golden State Highway,Active,R9,35.3853,-119.014702,0.0,-8.0,US,CA,04/16/2024,12:00,San Joaquin Valley Unified APCD,Bakersfield,,78.0,80.0,,0,1,1,0,,,,,40.0,UG/M3,,,,,198.0,UG/M3
80011G007,Estación CICEG,Active,MX,21.101789,-101.6347,470.6,-6.0,MX,MX,04/16/2024,12:00,Secretaría de Medio Ambiente y Ordenamiento Territorial,Guanajuato,6.0,49.0,88.0,,1,1,1,0,,,1.9,PPM,33.3,UG/M3,,,3.0,PPB,53.0,UG/M3
840060374009,Long Beach Signal Hill,Active,R9,33.793713,-118.171019,7.9,-8.0,US,CA,04/16/2024,12:00,South Coast AQMD,SW Coastal LA|South Coastal LA|N Coastal Orange,7.0,19.0,41.0,15.0,1,1,1,1,16.8,PPB,,,11.8,UG/M3,0.0,PPB,0.0,PPB,25.0,UG/M3
320032003,Walnut Rec.,Active,R9,36.214465,-115.091437,0.0,-8.0,US,NV,04/16/2024,12:00,Clark County Department of Environment and Sustainability ,Las Vegas,6.0,20.0,17.0,33.0,1,1,1,1,35.0,PPB,0.3,PPM,5.1,UG/M3,,,4.0,PPB,29.0,UG/M3
270834210,Marshall,Active,R5,44.4572,-95.835,0.0,-6.0,US,MN,04/16/2024,12:00,Minnesota Pollution Control Agency,Southwestern Minnesota|South Central Minnesota,34.0,18.0,39.0,,1,1,1,0,,,,,9.1,UG/M3,,,35.0,PPB,16.0,UG/M3
840130690002,General Coffee,Active,R4,31.51309,-82.75027,0.0,-5.0,US,GA,04/16/2024,12:00,Georgia Department of Natural Resources,,,16.0,48.0,,0,1,1,0,,,,,11.2,UG/M3,,,,,17.0,UG/M3
060990006,Turlock - S. Minaret Street,Active,R9,37.4883,-120.8358,0.0,-8.0,US,CA,04/16/2024,12:00,San Joaquin Valley Unified APCD,,2.0,16.0,33.0,10.0,1,1,1,1,11.6,PPB,,,8.0,UG/M3,,,0.0,PPB,15.0,UG/M3
530770009,Yakima-4th Ave,Active,R10,46.594952,-120.512283,326.0,-8.0,US,WA,04/16/2024,12:00,Washington Department of Ecology,Yakima,,7.0,15.0,,0,1,1,0,,,,,3.0,UG/M3,,,,,9.0,UG/M3
840480291087,San Antonio Bulverde Parkway C1087,Active,R6,29.63514,-98.41768,0.0,-6.0,US,TX,04/16/2024,12:00,Texas Commission on Environmental Quality,,,33.0,66.0,,0,1,1,0,,,,,19.5,UG/M3,,,,,35.0,UG/M3
090110124,Groton,Active,R1,41.3536,-72.0789,0.0,-5.0,US,CT,04/16/2024,12:00,Connecticut Dept. of Energy and Environmental Protection,New London-Groton,39.0,7.0,13.0,,1,1,1,0,,,,,3.2,UG/M3,,,45.0,PPB,9.0,UG/M3
201810003,Goodland,Active,R7,39.342801,-101.702996,0.0,-7.0,US,KS,04/16/2024,12:00,Kansas Dept. of Health and Environment,,,21.0,13.0,,0,1,1,0,,,,,3.2,UG/M3,,,,,15.0,UG/M3
131390003,Gainesville,Active,R4,34.3003,-83.8139,386.1,-5.0,US,GA,04/16/2024,12:00,Georgia Department of Natural Resources,Gainesville,,26.0,59.0,,0,1,1,0,,,,,15.4,UG/M3,,,,,26.0,UG/M3
061010003,Yuba City,Active,R9,39.13868,-121.61884,0.0,-8.0,US,CA,04/16/2024,12:00,California Air Resources Board,Yuba City and Marysville,13.0,10.0,17.0,,1,1,1,1,,,,,5.1,UG/M3,,,,,13.0,UG/M3
250270023,Worcester,Active,R1,42.263901,-71.794701,0.0,-5.0,US,MA,04/16/2024,12:00,Massachusetts Dept. of Environmental Protection,Worcester,,8.0,15.0,5.0,0,1,1,1,5.0,PPB,0.3,PPM,3.4,UG/M3,0.4,PPB,,,10.0,UG/M3
510590030,FRANCONIA,Active,R3,38.77335,-77.10468,68.0,-5.0,US,VA,04/16/2024,12:00,Virginia Dept. of Environmental Quality,Northern Virginia|Metropolitan Washington,36.0,9.0,17.0,,1,1,1,0,,,,,4.2,UG/M3,0.7,PPB,36.0,PPB,11.0,UG/M3
500030004,Bennington,Active,R1,42.887501,-73.249702,219.0,-5.0,US,VT,04/16/2024,12:00,Vermont Air Quality & Climate Division,Bennington|Vermont Mountain Valley Locations,30.0,6.0,14.0,,1,1,1,0,,,,,3.3,UG/M3,,,33.0,PPB,7.0,UG/M3
131850003,Valdosta,Active,R4,30.8486,-83.2933,69.8,-5.0,US,GA,04/16/2024,12:00,Georgia Department of Natural Resources,,,31.0,56.0,,0,1,1,0,,,,,18.4,UG/M3,,,,,42.0,UG/M3
840120866002,Wittkop Park,Active,R4,25.47825,-80.48375,0.0,-5.0,US,FL,04/16/2024,12:00,Florida Dept. of Environmental Protection,,,32.0,33.0,,0,1,1,0,,,,,8.2,UG/M3,,,,,40.0,UG/M3
060392010,Madera-City,Active,R9,36.9533,-120.0341,0.0,-8.0,US,CA,04/16/2024,12:00,San Joaquin Valley Unified APCD,Madera,19.0,13.0,32.0,,1,1,1,0,,,,,8.0,UG/M3,,,25.0,PPB,17.0,UG/M3
230031011,Presque Isle Riverside,Active,R1,46.682299,-68.016195,0.0,-5.0,US,ME,04/16/2024,12:00,Maine Dept. of Environmental Protection,Northern,,19.0,18.0,,0,1,1,0,,,,,2.2,UG/M3,,,,,4.0,UG/M3
764TPCD0081T,Water reservoir,Active,,13.832076,100.057961,0.0,7.0,,,04/16/2024,12:00,Thailand Pollution Control Department,,,35.0,82.0,,1,1,1,1,,,,,28.0,UG/M3,,,,,38.0,UG/M3
350010023,Del Norte,Active,R6,35.1353,-106.584702,1590.0,-7.0,US,NM,04/16/2024,12:00,Albuquerque Environmental Health Department,Albuquerque,35.0,9.0,8.0,11.0,1,1,1,1,12.2,PPB,,,2.1,UG/M3,0.0,PPB,37.0,PPB,10.0,UG/M3
371190041,Garinger,Active,R4,35.2411,-80.7831,0.0,-5.0,US,NC,04/16/2024,12:00,Mecklenburg County Air Quality,Mecklenburg County,19.0,27.0,60.0,,1,1,1,1,,,0.4,PPM,17.0,UG/M3,0.4,PPB,16.0,PPB,38.0,UG/M3
840391510017,Canton Fire St8,Active,R5,40.786803,-81.394153,0.0,-5.0,US,OH,04/16/2024,12:00,Ohio EPA-DAPC,,,41.0,50.0,,0,1,1,0,,,,,8.1,UG/M3,,,,,33.0,UG/M3
061113001,El Rio - Rio Mesa School #2,Active,R9,34.25239,-119.14318,0.0,-8.0,US,CA,04/16/2024,12:00,Ventura County APCD,Oxnard,18.0,8.0,12.0,,1,1,1,0,,,,,3.0,UG/M3,,,20.0,PPB,10.0,UG/M3
800260006,Nogales ITN,Active,R9,31.291294,-110.951508,0.0,-7.0,US,MX,04/16/2024,12:00,Arizona Department of Environmental Quality,,28.0,20.0,20.0,,1,1,1,0,,,,,5.3,UG/M3,,,30.0,PPB,24.0,UG/M3
290770036,Hillcrest HS,Active,R7,37.256069,-93.299692,402.9,-6.0,US,MO,04/16/2024,12:00,Missouri Department of Natural Resources,Springfield,23.0,20.0,32.0,,1,1,1,0,,,,,9.6,UG/M3,,,21.0,PPB,24.0,UG/M3
320311007,Spanish Springs,Active,R9,39.621462,-119.718738,1368.8,-8.0,US,NV,04/16/2024,12:00,Northern Nevada Public Health Air Quality Management Division,Reno-Sparks,15.0,9.0,25.0,,1,1,1,0,,,,,6.0,UG/M3,,,11.0,PPB,11.0,UG/M3
401090097,Near Road OKC,Active,R6,35.502968,-97.577674,0.0,-6.0,US,OK,04/16/2024,12:00,Oklahoma Department of Environmental Quality,Oklahoma City,,24.0,55.0,7.0,0,1,1,1,7.0,PPB,0.4,PPM,13.8,UG/M3,,,,,29.0,UG/M3
80011G010,Estación Facultad de Medicina,Active,MX,21.133894,-101.68025,553.3,-6.0,MX,MX,04/16/2024,12:00,Secretaría de Medio Ambiente y Ordenamiento Territorial,Guanajuato,,50.0,86.0,,1,1,1,0,,,,,26.4,UG/M3,2.8,PPB,,,56.0,UG/M3
060530008,King City AMS,Active,R9,36.209286,-121.126371,102.8,-8.0,US,CA,04/16/2024,12:00,Monterey Bay Unified APCD,King City,15.0,7.0,5.0,,1,1,1,0,,,,,1.0,UG/M3,,,17.0,PPB,7.0,UG/M3
840060731017,San Diego - Rancho Carmel Drive,Active,R9,32.985442,-117.08218,219.0,-8.0,US,CA,04/16/2024,12:00,San Diego APCD,,,12.0,25.0,,0,1,1,0,,,,,6.7,UG/M3,,,,,15.0,UG/M3
201770013,KNI-Topeka,Active,R7,39.0242,-95.7114,280.0,-6.0,US,KS,04/16/2024,12:00,Kansas Dept. of Health and Environment,Topeka,27.0,14.0,34.0,,1,1,1,0,,,,,8.8,UG/M3,,,29.0,PPB,15.0,UG/M3
000100202,PRG Plaza 400,Active,CA,53.91472,-122.74194,601.5,-8.0,CA,CC,04/16/2024,12:00,British Columbia Ministry of Environment,,29.0,5.0,2.0,3.0,1,1,1,1,3.1,PPB,,,0.0,UG/M3,0.7,PPB,32.0,PPB,2.0,UG/M3
060659001,Lake Elsinore - W. Flint Street,Active,R9,33.676535,-117.331027,134.2,-8.0,US,CA,04/16/2024,12:00,South Coast AQMD,Riverside Co. Metro|Lake Elsinore|Temecula Vly|Anza Vly,16.0,19.0,55.0,8.0,1,1,1,1,9.8,PPB,0.3,PPM,15.2,UG/M3,,,15.0,PPB,21.0,UG/M3
250154002,WARE,Active,R1,42.298302,-72.334396,0.0,-5.0,US,MA,04/16/2024,12:00,Massachusetts Dept. of Environmental Protection,Ware - Quabbin Summit,41.0,6.0,13.0,0.0,1,1,1,1,0.0,PPB,,,3.0,UG/M3,0.3,PPB,42.0,PPB,6.0,UG/M3
371230001,Candor FRO,Active,R4,35.263165,-79.836636,197.9,-5.0,US,NC,04/16/2024,12:00,North Carolina DEQ - Division of Air Quality,Montgomery County,,20.0,65.0,,0,1,1,0,,,,,27.0,UG/M3,,,,,21.0,UG/M3
040213002,Apache Junction,Active,R9,33.42,-111.5042,0.0,-7.0,US,AZ,04/16/2024,12:00,Pinal County Air Quality Control District,Apache Junction,,14.0,13.0,,0,1,1,0,,,,,3.8,UG/M3,,,,,19.0,UG/M3
370630099,Burdens Creek,Active,USEPA,35.889402,-78.8747,91.5,-5.0,US,NC,04/16/2024,12:00,EPA Office of Air Quality Planning and Standards,,20.0,28.0,65.0,,1,1,1,0,,,,,20.7,UG/M3,,,15.0,PPB,37.0,UG/M3
840390990015,Youngstown State,Active,R5,41.106182,-80.640576,0.0,-5.0,US,OH,04/16/2024,12:00,Ohio EPA-DAPC,,14.0,36.0,37.0,,1,1,1,0,,,,,9.1,UG/M3,1.0,PPB,10.0,PPB,41.0,UG/M3
060690002,Hollister AMS,Active,R9,36.843425,-121.3621,0.0,-8.0,US,CA,04/16/2024,12:00,Monterey Bay Unified APCD,Hollister,18.0,2.0,25.0,,1,1,1,0,,,,,7.0,UG/M3,,,17.0,PPB,2.0,UG/M3
450450015,Greenville-ESC,Active,R4,34.843899,-82.414597,308.1,-5.0,US,SC,04/16/2024,12:00,South Carolina DHEC,Greenville-Spartanburg,,37.0,59.0,24.0,0,1,1,1,25.0,PPB,,,17.2,UG/M3,0.9,PPB,,,37.0,UG/M3
000105504,FORT ST JOHN LEARNING CENTRE,Active,CA,56.244722,-120.856111,0.0,-8.0,CA,CC,04/16/2024,12:00,British Columbia Ministry of Environment,,34.0,6.0,3.0,,1,1,1,1,,,,,1.0,UG/M3,,,,,7.0,UG/M3
400270049,Moore,Active,R6,35.32,-97.4883,0.0,-6.0,US,OK,04/16/2024,12:00,Oklahoma Department of Environmental Quality,Oklahoma City,29.0,24.0,56.0,,1,1,1,0,,,,,13.9,UG/M3,,,28.0,PPB,26.0,UG/M3
840120115005,Coconut Creek,Active,R4,26.29405,-80.17634,0.0,-5.0,US,FL,04/16/2024,12:00,Broward County Natural Resources Division,Broward County,,18.0,26.0,,0,1,1,0,,,,,6.0,UG/M3,,,,,19.0,UG/M3
300890007,Thompson Falls HS,Active,R8,47.594395,-115.323746,0.0,-7.0,US,MT,04/16/2024,12:00,Montana DEQ,Thompson Falls,,19.0,26.0,,0,1,1,0,,,,,6.1,UG/M3,,,,,18.0,UG/M3
840560330007,Sheridan Mobile,Active,R8,44.80388,-106.96138,1141.9,-7.0,US,WY,04/16/2024,12:00,Wyoming Department of Environmental Quality,,28.0,5.0,21.0,1.0,1,1,1,1,1.0,PPB,,,6.0,UG/M3,0.0,PPB,31.0,PPB,4.0,UG/M3
090092123,Waterbury,Active,R1,41.5503,-73.0442,0.0,-5.0,US,CT,04/16/2024,12:00,Connecticut Dept. of Energy and Environmental Protection,Waterbury,,14.0,18.0,,0,1,1,0,,,,,3.7,UG/M3,,,,,14.0,UG/M3
840350012022,Mobile Trailer-San Jose,Active,R6,35.063569,-106.647503,0.0,-7.0,US,NM,04/16/2024,12:00,Albuquerque Environmental Health Department,,22.0,28.0,17.0,,1,1,1,0,,,,,5.0,UG/M3,,,10.0,PPB,41.0,UG/M3
201330003,Chanute,Active,R7,37.67696,-95.47594,0.0,-6.0,US,KS,04/16/2024,12:00,Kansas Dept. of Health and Environment,,30.0,19.0,45.0,1.0,1,1,1,1,1.4,PPB,,,10.3,UG/M3,0.5,PPB,29.0,PPB,18.0,UG/M3
060773005,TracyAP,Active,R9,37.6825,-121.4406,0.0,-8.0,US,CA,04/16/2024,12:00,San Joaquin Valley Unified APCD,,18.0,8.0,15.0,7.0,1,1,1,1,7.4,PPB,,,4.0,UG/M3,,,15.0,PPB,8.0,UG/M3
511650003,Rockingham,Active,R3,38.47753,-78.81952,0.0,-5.0,US,VA,04/16/2024,12:00,Virginia Dept. of Environmental Quality,Harrisonburg,30.0,14.0,19.0,15.0,1,1,1,1,16.7,PPB,,,4.0,UG/M3,0.3,PPB,28.0,PPB,10.0,UG/M3
840TT5821016,Morongo School,Active,R9,33.9446,-116.8303,692.7,-8.0,US,,04/16/2024,12:00,Morongo Band of Mission Indians,,43.0,5.0,10.0,,1,1,1,0,,,,,2.9,UG/M3,,,49.0,PPB,4.0,UG/M3
040131003,Mesa - Brooks Reservoir,Active,R9,33.4105,-111.8651,383.1,-7.0,US,AZ,04/16/2024,12:00,Maricopa County Air Quality Department,Phoenix,35.0,12.0,13.0,,1,1,1,0,,,0.2,PPM,3.5,UG/M3,,,39.0,PPB,13.0,UG/M3
040210001,Casa Grande Downtown,Active,R9,32.877583,-111.752222,0.0,-7.0,US,AZ,04/16/2024,12:00,Pinal County Air Quality Control District,Pinal County|Casa Grande,,25.0,28.0,,0,1,1,0,,,,,8.0,UG/M3,,,,,33.0,UG/M3
000106900,Vanderhoof Courthouse,Active,CA,54.0163,-124.0061,0.0,-8.0,CA,CC,04/16/2024,12:00,British Columbia Ministry of Environment,,,6.0,5.0,,0,1,1,0,,,,,1.0,UG/M3,,,,,8.0,UG/M3
120861016,Miami Fire Station #5,Active,R4,25.7947,-80.2156,0.0,-5.0,US,FL,04/16/2024,12:00,Florida Dept. of Environmental Protection,Miami,,52.0,41.0,,0,1,1,0,,,,,10.7,UG/M3,,,,,61.0,UG/M3
060310004,Corcoran,Active,R9,36.102219,-119.566002,0.0,-8.0,US,CA,04/16/2024,12:00,San Joaquin Valley Unified APCD,Hanford,,14.0,41.0,,0,1,1,0,,,,,10.0,UG/M3,,,,,14.0,UG/M3
060251003,El Centro - 9th Street,Active,R9,32.7917,-115.5617,0.0,-8.0,US,CA,04/16/2024,12:00,Imperial County Air Pollution Control District,Imperial Valley|El Centro,31.0,8.0,3.0,,1,1,1,1,,,,,0.7,UG/M3,,,,,8.0,UG/M3
230190017,Bangor MSS,Active,R1,44.817398,-68.772762,9.8,-5.0,US,ME,04/16/2024,12:00,Maine Dept. of Environmental Protection,Eastern Interior,,26.0,22.0,,0,1,1,0,,,,,3.3,UG/M3,,,,,15.0,UG/M3
550790056,MILWAUKEE COLLEGE AVE.-NR,Active,R5,42.93257,-87.93434,0.0,-6.0,US,WI,04/16/2024,12:00,Wisconsin Dept. of Natural Resources,Milwaukee and South Ozaukee Counties,,10.0,19.0,11.0,0,1,1,1,12.2,PPB,0.2,PPM,5.0,UG/M3,,,,,12.0,UG/M3
000104003,Vernon Science Centre,Active,CA,50.260617,-119.270723,500.2,-8.0,CA,CC,04/16/2024,12:00,British Columbia Ministry of Environment,,40.0,7.0,7.0,2.0,1,1,1,1,2.6,PPB,,,1.9,UG/M3,,,42.0,PPB,9.0,UG/M3
380150003,Bismarck Residential,Active,R8,46.8253,-100.7681,580.1,-6.0,US,ND,04/16/2024,12:00,North Dakota Department of Environmental Quality,Bismarck,31.0,9.0,17.0,1.0,1,1,1,1,1.9,PPB,,,4.2,UG/M3,0.1,PPB,32.0,PPB,9.0,UG/M3
764TPCD0022T,Sukhothai Thammathirat University,Active,,13.907861,100.535641,0.0,7.0,,,04/16/2024,12:00,Thailand Pollution Control Department,,,31.0,72.0,,1,1,1,0,,,,,21.0,UG/M3,,,,,33.0,UG/M3
350011013,North Valley,Active,R6,35.187801,-106.603897,1524.1,-7.0,US,NM,04/16/2024,12:00,Albuquerque Environmental Health Department,Albuquerque,,21.0,13.0,,0,1,1,0,,,,,3.9,UG/M3,,,,,28.0,UG/M3
310550019,NCORE,Active,R7,41.2474,-95.9731,379.1,-6.0,US,NE,04/16/2024,12:00,Douglas County Health Department (Omaha),Omaha,28.0,12.0,30.0,,1,1,1,0,,,,,7.0,UG/M3,0.1,PPB,30.0,PPB,11.0,UG/M3
230090103,Acadia NP - McFarland,Active,R1,44.377048,-68.260902,148.2,-5.0,US,ME,04/16/2024,12:00,Maine Dept. of Environmental Protection,Mid-Coast,37.0,6.0,13.0,,1,1,1,0,,,0.2,PPM,2.8,UG/M3,0.0,PPB,39.0,PPB,6.0,UG/M3
211110075,Near Road,Active,R4,38.1935,-85.7121,0.0,-5.0,US,KY,04/16/2024,12:00,Louisville Metro Air Pollution Control District ,Louisville,,36.0,54.0,29.0,0,1,1,1,31.4,PPB,0.8,PPM,15.7,UG/M3,,,,,46.0,UG/M3
551330027,WAUKESHA - CLEVELAND AVE,Active,R5,43.0203,-88.215,0.0,-6.0,US,WI,04/16/2024,12:00,Wisconsin Dept. of Natural Resources,Waukesha and Jefferson Counties,35.0,16.0,19.0,,1,1,1,0,,,,,4.9,UG/M3,,,36.0,PPB,19.0,UG/M3
040190011,Orange Grove,Active,R9,32.322573,-111.037709,0.0,-7.0,US,AZ,04/16/2024,12:00,Pima County Department of Environmental Quality,,,19.0,5.0,,0,1,1,0,,,,,0.0,UG/M3,,,,,25.0,UG/M3
000105201,Burns Lake Fire Centre,Active,CA,54.2307,-125.7643,652.4,-8.0,CA,CC,04/16/2024,12:00,British Columbia Ministry of Environment,,,4.0,8.0,,0,1,1,0,,,,,1.5,UG/M3,,,,,4.0,UG/M3
460110003,Research Farm,Active,R8,44.348604,-96.807299,0.0,-6.0,US,SD,04/16/2024,12:00,South Dakota Department of Agriculture and Natural Resources,Brookings,31.0,16.0,30.0,,1,1,1,0,,,,,8.4,UG/M3,,,32.0,PPB,16.0,UG/M3
